age,sex,country,week,population,deaths,out_of_sample,cumulative_deaths,death_rate,cumulative_death_rate,sex_label,country_label
all,both,netherlands,2020-04-13,17336886.098360654,4973,TRUE,33679,2.8684505232287583e-4,0.00194262105714501,both,Netherlands
all,both,netherlands,2020-04-20,17338334.18032787,4294,TRUE,37973,2.476593169413003e-4,0.002190118128135071,both,Netherlands
all,both,netherlands,2020-04-27,17339782.262295082,3899,TRUE,41872,2.2485864822410583e-4,0.0024147938749524904,both,Netherlands
all,both,netherlands,2020-05-04,17341230.344262294,3373,TRUE,45245,1.9450753683783613e-4,0.002609099764075866,both,Netherlands
all,both,netherlands,2020-05-11,17342678.426229507,2974,TRUE,48219,1.7148446894466122e-4,0.0027803663779564962,both,Netherlands
all,both,netherlands,2020-05-18,17344126.508196723,2761,TRUE,50980,1.5918933701822166e-4,0.0029393235788442375,both,Netherlands
all,both,netherlands,2020-05-25,17345574.590163935,2761,TRUE,53741,1.5917604721873358e-4,0.003098254238892416,both,Netherlands
all,both,netherlands,2020-06-01,17347022.672131147,2710,TRUE,56451,1.5622277385696565e-4,0.00325421837896663,both,Netherlands
all,both,netherlands,2020-06-08,17348470.75409836,2659,TRUE,59110,1.5326999351639362e-4,0.003407216741915768,both,Netherlands
all,both,new_zealand,2020-01-06,4802968.573770491,577,FALSE,0,1.2013403609406415e-4,0,both,New Zealand
all,both,new_zealand,2020-01-13,4803717.74590164,640,FALSE,0,1.3323014253825073e-4,0,both,New Zealand
all,both,new_zealand,2020-01-20,4804466.918032787,608,FALSE,0,1.2654889925830704e-4,0,both,New Zealand
all,both,new_zealand,2020-01-27,4805216.090163934,614,FALSE,0,1.2777781237701901e-4,0,both,New Zealand
all,both,new_zealand,2020-02-03,4805965.262295082,589,FALSE,0,1.225560252424138e-4,0,both,New Zealand
all,both,new_zealand,2020-02-10,4806714.434426229,619,FALSE,0,1.2877819318049194e-4,0,both,New Zealand
all,both,new_zealand,2020-02-17,4807463.606557378,615,TRUE,615,1.2792608542291207e-4,1.2792608542291207e-4,both,New Zealand
all,both,new_zealand,2020-02-24,4808212.778688525,593,TRUE,1208,1.2333064847470105e-4,2.512368016145681e-4,both,New Zealand
all,both,new_zealand,2020-03-02,4808961.950819672,609,TRUE,1817,1.2663855655921708e-4,3.778362188310303e-4,both,New Zealand
all,both,new_zealand,2020-03-09,4809711.122950819,599,TRUE,2416,1.245397040877802e-4,5.02317070243868e-4,both,New Zealand
all,both,new_zealand,2020-03-16,4810460.2950819675,617,TRUE,3033,1.2826215417073445e-4,6.305009944892019e-4,both,New Zealand
all,both,new_zealand,2020-03-23,4811209.467213115,608,TRUE,3641,1.2637155046840706e-4,7.567743671964969e-4,both,New Zealand
all,both,new_zealand,2020-03-30,4811958.639344262,624,TRUE,4265,1.2967692508783368e-4,8.863334703519402e-4,both,New Zealand
all,both,new_zealand,2020-04-06,4812707.81147541,644,TRUE,4909,1.338124035837887e-4,0.001020007902473321,both,New Zealand
all,both,new_zealand,2020-04-13,4813456.983606557,655,TRUE,5564,1.360768367164738e-4,0.001155925983954901,both,New Zealand
all,both,new_zealand,2020-04-20,4814206.155737705,629,TRUE,6193,1.3065497813182352e-4,0.0012864010803980653,both,New Zealand
all,both,new_zealand,2020-04-27,4814955.327868853,553,TRUE,6746,1.1485049441668721e-4,0.001401051420135573,both,New Zealand
all,both,new_zealand,2020-05-04,4815704.5,614,TRUE,7360,1.2749951746416334e-4,0.0015283329780720557,both,New Zealand
all,both,new_zealand,2020-05-11,4816453.672131147,593,TRUE,7953,1.231196312405542e-4,0.0016512148857607547,both,New Zealand
all,both,norway,2020-01-06,5401092.7049180325,948,FALSE,0,1.7552003859085528e-4,0,both,Norway
all,both,norway,2020-01-13,5401903.3087431695,835,FALSE,0,1.545751473649155e-4,0,both,Norway
all,both,norway,2020-01-20,5402713.912568307,862,FALSE,0,1.5954944384427493e-4,0,both,Norway
all,both,norway,2020-01-27,5403524.516393443,815,FALSE,0,1.508274826046256e-4,0,both,Norway
all,both,norway,2020-02-03,5404335.120218579,796,FALSE,0,1.4728916366085857e-4,0,both,Norway
all,both,norway,2020-02-10,5405145.724043716,856,FALSE,0,1.5836760814648423e-4,0,both,Norway
all,both,norway,2020-02-17,5405956.327868853,811,TRUE,811,1.5001970989279414e-4,1.5001970989279414e-4,both,Norway
all,both,norway,2020-02-24,5406766.931693989,838,TRUE,1649,1.5499096051056283e-4,3.049881788567042e-4,both,Norway
all,both,norway,2020-03-02,5407577.535519126,796,TRUE,2445,1.4720084821189425e-4,4.521433088920621e-4,both,Norway
all,both,norway,2020-03-09,5408388.139344262,821,TRUE,3266,1.5180123520120394e-4,6.038767773046675e-4,both,Norway
all,both,norway,2020-03-16,5409198.743169399,800,TRUE,4066,1.4789621124759375e-4,7.516824936658952e-4,both,Norway
all,both,norway,2020-03-23,5410009.346994536,848,TRUE,4914,1.5674649443463457e-4,9.083163604384366e-4,both,Norway
all,both,norway,2020-03-30,5410819.950819672,823,TRUE,5737,1.5210264016922716e-4,0.0010602829242416236,both,Norway
all,both,norway,2020-04-06,5411630.554644809,835,TRUE,6572,1.54297303108269e-4,0.0012144214084162201,both,Norway
all,both,norway,2020-04-13,5412441.158469945,801,TRUE,7373,1.4799237101109408e-4,0.001362231899456675,both,Norway
all,both,norway,2020-04-20,5413251.762295082,766,TRUE,8139,1.4150459532206116e-4,0.0015035325082588195,both,Norway
all,both,norway,2020-04-27,5414062.366120218,739,TRUE,8878,1.3649639587169665e-4,0.0016398037923530757,both,Norway
all,both,norway,2020-05-04,5414872.969945355,728,TRUE,9606,1.3444452049765198e-4,0.0017740028350280838,both,Norway
all,both,norway,2020-05-11,5415683.573770491,658,TRUE,10264,1.2149897442067302e-4,0.0018952362818446624,both,Norway
all,both,norway,2020-05-18,5416494.177595628,705,TRUE,10969,1.3015799092263553e-4,0.0020251106417452326,both,Norway
all,both,portugal,2020-01-06,10210717.803278688,2654,FALSE,0,2.5992296047470763e-4,0,both,Portugal
all,both,portugal,2020-01-13,10210154.150273224,2762,FALSE,0,2.7051501469506107e-4,0,both,Portugal
all,both,portugal,2020-01-20,10209590.49726776,2662,FALSE,0,2.6073523719804344e-4,0,both,Portugal
all,both,portugal,2020-01-27,10209026.844262294,2678,FALSE,0,2.6231687318023825e-4,0,both,Portugal
all,both,portugal,2020-02-03,10208463.19125683,2475,FALSE,0,2.424458954918646e-4,0,both,Portugal
all,both,portugal,2020-02-10,10207899.538251366,2274,FALSE,0,2.2276865005173638e-4,0,both,Portugal
all,both,portugal,2020-02-17,10207335.885245902,2356,TRUE,2356,2.3081438942412565e-4,2.3081438942412565e-4,both,Portugal
all,both,portugal,2020-02-24,10206772.232240437,2299,TRUE,4655,2.2524260830844055e-4,4.5606974409560276e-4,both,Portugal
all,both,portugal,2020-03-02,10206208.579234973,2173,TRUE,6828,2.1290962095572632e-4,6.690045521793369e-4,both,Portugal
all,both,portugal,2020-03-09,10205644.926229509,2343,TRUE,9171,2.2957882788752137e-4,8.986203288759959e-4,both,Portugal
all,both,portugal,2020-03-16,10205081.273224045,2429,TRUE,11600,2.3801868255309024e-4,0.0011366886445516044,both,Portugal
all,both,portugal,2020-03-23,10204517.620218579,2535,TRUE,14135,2.484193858392006e-4,0.0013851708161093097,both,Portugal
all,both,portugal,2020-03-30,10203953.967213115,2650,TRUE,16785,2.597032492026974e-4,0.0016449505803272737,both,Portugal
all,both,portugal,2020-04-06,10203390.31420765,2602,TRUE,19387,2.550132769474535e-4,0.00190005472720226,both,Portugal
all,both,portugal,2020-04-13,10202826.661202185,2379,TRUE,21766,2.3317067700919715e-4,0.0021333303723338314,both,Portugal
all,both,portugal,2020-04-20,10202263.00819672,2301,TRUE,24067,2.2553819658945533e-4,0.002358986430820696,both,Portugal
all,both,portugal,2020-04-27,10201699.355191257,2154,TRUE,26221,2.1114129372023802e-4,0.002570258060649193,both,Portugal
all,both,portugal,2020-05-04,10201135.702185793,2154,TRUE,28375,2.111529601099673e-4,0.0027815530376603167,both,Portugal
all,both,portugal,2020-05-11,10200572.049180329,2041,TRUE,30416,2.0008681769607278e-4,0.0029817935556314306,both,Portugal
all,both,portugal,2020-05-18,10200008.396174863,2026,TRUE,32442,1.9862728747946685e-4,0.0031805856171810776,both,Portugal
all,both,spain,2020-01-06,46746225.14754099,9582,FALSE,0,2.0497911798775579e-4,0,both,Spain
all,both,spain,2020-01-13,46746569.42896175,10079,FALSE,0,2.1560940456425397e-4,0,both,Spain
all,both,spain,2020-01-20,46746913.71038251,9578,FALSE,0,2.0489053158332293e-4,0,both,Spain
all,both,spain,2020-01-27,46747257.99180328,9615,FALSE,0,2.0568051289095727e-4,0,both,Spain
all,both,spain,2020-02-03,46747602.27322404,9372,FALSE,0,2.0048087055297097e-4,0,both,Spain
all,both,spain,2020-02-10,46747946.55464481,8966,FALSE,0,1.9179452063246082e-4,0,both,Spain
all,both,spain,2020-02-17,46748290.836065575,8481,TRUE,8481,1.8141839730014344e-4,1.8141839730014344e-4,both,Spain
all,both,spain,2020-02-24,46748635.11748634,7981,TRUE,16462,1.7072156181549574e-4,3.521386230555934e-4,both,Spain
all,both,spain,2020-03-02,46748979.3989071,8616,TRUE,25078,1.843034887773705e-4,5.364395185189064e-4,both,Spain
all,both,spain,2020-03-09,46749323.68032787,9244,TRUE,34322,1.9773548090685808e-4,7.341710488625252e-4,both,Spain
all,both,spain,2020-03-16,46749667.96174864,12618,TRUE,46940,2.699056602995396e-4,0.0010040713024615938,both,Spain
all,both,spain,2020-03-23,46750012.2431694,19110,TRUE,66050,4.087699464248193e-4,0.001412833854597557,both,Spain
all,both,spain,2020-03-30,46750356.524590164,20550,TRUE,86600,4.395688402759224e-4,0.00185239229040851,both,Spain
all,both,spain,2020-04-06,46750700.80601093,17159,TRUE,103759,3.6703193116184894e-4,0.0022194105801866242,both,Spain
all,both,spain,2020-04-13,46751045.08743169,13055,TRUE,116814,2.7924509442698296e-4,0.0024986393305548513,both,Spain
all,both,spain,2020-04-20,46751389.36885246,10260,TRUE,127074,2.1945871852175583e-4,0.002718079648872671,both,Spain
all,both,spain,2020-04-27,46751733.650273226,8782,TRUE,135856,1.878433015060753e-4,0.0029059029343440406,both,Spain
all,both,spain,2020-05-04,46752077.931693986,8519,TRUE,144375,1.822164998194622e-4,0.0030880980351490617,both,Spain
all,both,spain,2020-05-11,46752422.21311475,7482,TRUE,151857,1.6003448903447804e-4,0.00324810978365527,both,Spain
all,both,spain,2020-05-18,46752766.49453552,7455,TRUE,159312,1.5945580462861685e-4,0.0034075416696169292,both,Spain
all,both,sweden,2020-01-06,10069376.704918033,1890,FALSE,0,1.876978144115808e-4,0,both,Sweden
all,both,sweden,2020-01-13,10070579.30874317,1826,FALSE,0,1.813202541798848e-4,0,both,Sweden
all,both,sweden,2020-01-20,10071781.912568307,1729,FALSE,0,1.716677361572362e-4,0,both,Sweden
all,both,sweden,2020-01-27,10072984.516393444,1847,FALSE,0,1.8336174318485943e-4,0,both,Sweden
all,both,sweden,2020-02-03,10074187.120218579,1726,FALSE,0,1.7132895978634068e-4,0,both,Sweden
all,both,sweden,2020-02-10,10075389.724043716,1823,FALSE,0,1.8093592902412777e-4,0,both,Sweden
all,both,sweden,2020-02-17,10076592.327868853,1774,TRUE,1774,1.7605157996653735e-4,1.7605157996653735e-4,both,Sweden
all,both,sweden,2020-02-24,10077794.93169399,1778,TRUE,3552,1.7642748359646704e-4,3.5245805496887005e-4,both,Sweden
all,both,sweden,2020-03-02,10078997.535519127,1825,TRUE,5377,1.8106959482513675e-4,5.334855952738412e-4,both,Sweden
all,both,sweden,2020-03-09,10080200.139344262,1728,TRUE,7105,1.7142516776580687e-4,7.048471163055891e-4,both,Sweden
all,both,sweden,2020-03-16,10081402.743169399,1861,TRUE,8966,1.8459732711907683e-4,8.893603626811622e-4,both,Sweden
all,both,sweden,2020-03-23,10082605.346994536,2035,TRUE,11001,2.0183275353593017e-4,0.0010910870376652422,both,Sweden
all,both,sweden,2020-03-30,10083807.950819673,2377,TRUE,13378,2.3572444175781661e-4,0.0013266813554211488,both,Sweden
all,both,sweden,2020-04-06,10085010.554644808,2564,TRUE,15942,2.5423870268723815e-4,0.0015807618557878121,both,Sweden
all,both,sweden,2020-04-13,10086213.158469945,2517,TRUE,18459,2.495485630190492e-4,0.001830121940710619,both,Sweden
all,both,sweden,2020-04-20,10087415.762295082,2267,TRUE,20726,2.247354578636118e-4,0.0020546392146807316,both,Sweden
all,both,sweden,2020-04-27,10088618.36612022,2232,TRUE,22958,2.2123941247451114e-4,0.0022756337059094208,both,Sweden
all,both,sweden,2020-05-04,10089820.969945356,2176,TRUE,25134,2.1566289495935276e-4,0.002491025368524068,both,Sweden
all,both,sweden,2020-05-11,10091023.573770491,1977,TRUE,27111,1.9591669621492103e-4,0.002686645195287164,both,Sweden
all,both,sweden,2020-05-18,10092226.177595628,1902,TRUE,29013,1.8846188804432168e-4,0.0028747869389221374,both,Sweden
all,both,sweden,2020-05-25,10093428.781420765,1620,TRUE,30633,1.6050046372566434e-4,0.0030349448798199234,both,Sweden
all,both,sweden,2020-06-01,10094631.3852459,1595,TRUE,32228,1.5800477888981842e-4,0.0031925880965900113,both,Sweden
all,both,switzerland,2020-01-06,8624545,1354,FALSE,0,1.5699378923757717e-4,0,both,Switzerland
all,both,switzerland,2020-01-13,8625754.833333334,1400,FALSE,0,1.623046361797631e-4,0,both,Switzerland
all,both,switzerland,2020-01-20,8626964.666666666,1406,FALSE,0,1.6297736855612485e-4,0,both,Switzerland
all,both,switzerland,2020-01-27,8628174.5,1415,FALSE,0,1.6399761038676257e-4,0,both,Switzerland
all,both,switzerland,2020-02-03,8629384.333333334,1377,FALSE,0,1.5957105939539215e-4,0,both,Switzerland
all,both,switzerland,2020-02-10,8630594.166666666,1371,FALSE,0,1.5885348951930986e-4,0,both,Switzerland
all,both,switzerland,2020-02-17,8631804,1352,TRUE,1352,1.5663006249910216e-4,1.5663006249910216e-4,both,Switzerland
all,both,switzerland,2020-02-24,8633013.833333334,1331,TRUE,2683,1.5417558985725396e-4,3.1078370216905513e-4,both,Switzerland
all,both,switzerland,2020-03-02,8634223.666666666,1340,TRUE,4023,1.5519635021423082e-4,4.6593650515809745e-4,both,Switzerland
all,both,switzerland,2020-03-09,8635433.5,1378,TRUE,5401,1.595750809730629e-4,6.254463079357857e-4,both,Switzerland
all,both,switzerland,2020-03-16,8636643.333333334,1513,TRUE,6914,1.7518380018780442e-4,8.00542494711487e-4,both,Switzerland
all,both,switzerland,2020-03-23,8637853.166666666,1598,TRUE,8512,1.8499967169697396e-4,9.854300409791253e-4,both,Switzerland
all,both,switzerland,2020-03-30,8639063,1843,TRUE,10355,0.00021333332098631528,0.0011986253601808437,both,Switzerland
all,both,switzerland,2020-04-06,8640272.833333334,1613,TRUE,11968,1.8668391972267388e-4,0.0013851414452826787,both,Switzerland
all,both,switzerland,2020-04-13,8641482.666666666,1541,TRUE,13509,1.7832587987987248e-4,0.0015632734012311468,both,Switzerland
all,both,switzerland,2020-04-20,8642692.5,1345,TRUE,14854,1.5562279926076278e-4,0.0017186773681928404,both,Switzerland
all,both,switzerland,2020-04-27,8643902.333333334,1216,TRUE,16070,1.4067720262302824e-4,0.0018591140182171576,both,Switzerland
all,both,switzerland,2020-05-04,8645112.166666666,1143,TRUE,17213,1.322134378322024e-4,0.0019910672838195104,both,Switzerland
all,both,switzerland,2020-05-11,8646322,1102,TRUE,18315,1.2745303725676652e-4,0.0021182417217401805,both,Switzerland
all,both,switzerland,2020-05-18,8647531.833333334,1134,TRUE,19449,1.3113568378306633e-4,0.002249081052819098,both,Switzerland
all,both,switzerland,2020-05-25,8648741.666666666,999,TRUE,20448,1.1550813268596877e-4,0.002364274571734424,both,Switzerland
all,both,switzerland,2020-06-01,8649951.5,1002,TRUE,21450,1.158387997898023e-4,0.002479782690111037,both,Switzerland
all,men,austria,2020-01-06,4425280.852459016,811,FALSE,0,1.8326520441055123e-4,0,Men,Austria
all,men,austria,2020-01-13,4425860.571038252,852,FALSE,0,1.9250493465051283e-4,0,Men,Austria
all,men,austria,2020-01-20,4426440.289617486,877,FALSE,0,1.98127602004948e-4,0,Men,Austria
all,men,austria,2020-01-27,4427020.008196722,908,FALSE,0,2.051041102861109e-4,0,Men,Austria
all,men,austria,2020-02-03,4427599.726775956,842,FALSE,0,1.90170758866931e-4,0,Men,Austria
all,men,austria,2020-02-10,4428179.445355192,825,FALSE,0,1.863068130324663e-4,0,Men,Austria
all,men,austria,2020-02-17,4428759.163934426,818,TRUE,818,1.847018475652002e-4,1.847018475652002e-4,Men,Austria
all,men,austria,2020-02-24,4429338.882513661,863,TRUE,1681,1.9483720322393695e-4,3.795148767316779e-4,Men,Austria
all,men,austria,2020-03-02,4429918.6010928955,858,TRUE,2539,1.9368301706228298e-4,5.731482288125134e-4,Men,Austria
all,men,austria,2020-03-09,4430498.319672131,862,TRUE,3401,1.9456050714940578e-4,7.676337410848366e-4,Men,Austria
all,men,austria,2020-03-16,4431078.0382513665,909,TRUE,4310,2.051419523991769e-4,9.726752638508828e-4,Men,Austria
all,men,austria,2020-03-23,4431657.756830601,867,TRUE,5177,1.956378510194466e-4,0.001168185876271828,Men,Austria
all,men,austria,2020-03-30,4432237.475409836,904,TRUE,6081,2.0396019053929638e-4,0.0013719932728644482,Men,Austria
all,men,austria,2020-04-06,4432817.193989071,883,TRUE,6964,1.9919612322325263e-4,0.0015710099684334443,Men,Austria
all,men,austria,2020-04-13,4433396.912568307,799,TRUE,7763,1.802229792994402e-4,0.0017510275197766636,Men,Austria
all,men,austria,2020-04-20,4433976.631147541,794,TRUE,8557,1.790717601943039e-4,0.001929870342547429,Men,Austria
all,men,austria,2020-04-27,4434556.349726776,719,TRUE,9276,1.621357230119084e-4,0.002091753778384509,Men,Austria
all,men,austria,2020-05-04,4435136.068306011,764,TRUE,10040,1.7226078033087447e-4,0.002263741144662277,Men,Austria
all,men,austria,2020-05-11,4435715.786885246,745,TRUE,10785,1.679548545925072e-4,0.002431400143329114,Men,Austria
all,men,belgium,2020-01-06,5728714.934426229,1186,FALSE,0,2.0702723273466323e-4,0,Men,Belgium
all,men,belgium,2020-01-13,5729343.327868853,1155,FALSE,0,2.0159378377305695e-4,0,Men,Belgium
all,men,belgium,2020-01-20,5729971.721311475,1063,FALSE,0,1.855157497630199e-4,0,Men,Belgium
all,men,belgium,2020-01-27,5730600.1147540985,1166,FALSE,0,2.034690916572589e-4,0,Men,Belgium
all,men,belgium,2020-02-03,5731228.508196721,1079,FALSE,0,1.8826679104782328e-4,0,Men,Belgium
all,men,belgium,2020-02-10,5731856.901639344,1137,FALSE,0,1.9836503588824966e-4,0,Men,Belgium
all,men,belgium,2020-02-17,5732485.2950819675,1104,TRUE,1104,1.925866257253459e-4,1.925866257253459e-4,Men,Belgium
all,men,belgium,2020-02-24,5733113.68852459,1093,TRUE,2197,1.90646838591e-4,3.8321235533799353e-4,Men,Belgium
all,men,belgium,2020-03-02,5733742.081967213,1072,TRUE,3269,1.8696341493480695e-4,5.701337718487723e-4,Men,Belgium
all,men,belgium,2020-03-09,5734370.4754098365,1133,TRUE,4402,1.975805373682321e-4,7.67651831857862e-4,Men,Belgium
all,men,belgium,2020-03-16,5734998.868852459,1261,TRUE,5663,2.198779858264068e-4,9.87445704785838e-4,Men,Belgium
all,men,belgium,2020-03-23,5735627.262295082,1610,TRUE,7273,2.80701643669182e-4,0.0012680391642273048,Men,Belgium
all,men,belgium,2020-03-30,5736255.6557377055,1978,TRUE,9251,3.448242405342412e-4,0.0016127244940254122,Men,Belgium
all,men,belgium,2020-04-06,5736884.049180328,2013,TRUE,11264,3.508873428054751e-4,0.0019634351859716204,Men,Belgium
all,men,belgium,2020-04-13,5737512.442622951,1709,TRUE,12973,2.978642777842442e-4,0.002261084421120538,Men,Belgium
